,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
4533,guitar,November Rain,53968oKecrFxkErocab2Al,10,-9.291,79.495,537507,0.629,11,0.279,0.03,0.221,0.197
4534,guitar,(Don't Fear) The Reaper,2NL4BBBSgypHnxUKmQdYcT,3,-8.349,141.162,308640,0.931,0,0.00213,0.0609,0.559,0.366
4535,guitar,Stranglehold,7itr4N5bXkAWesPUomCNf7,56,-7.04,148.002,502600,0.738,2,0.16,0.0332,0.506,0.491
4536,guitar,Jessica,0jg2KUI9Qv3lyJilY5gVH0,0,-10.988,105.174,450600,0.755,2,0.688,0.0325,0.88,0.343
4537,guitar,Pride and Joy,1oT20g6f8rvymheUIdFr19,57,-9.759,126.804,219840,0.693,8,0.0065,0.0377,0.751,0.426
4538,guitar,Still Got The Blues,5rpo9tGeFdtPSQtE5bbPDL,43,-6.274,165.464,372467,0.615,9,0.000172,0.0369,0.301,0.191
4540,guitar,Should I Stay or Should I Go - Remastered,3v8PlUFGQQDBIk1J86waCo,67,-6.441,113.371,188240,0.844,2,0.0,0.111,0.85,0.742
4542,guitar,(I Can't Get No) Satisfaction - Mono Version / Remastered 2002,57J2znxukXsXzS3XPuZ1TG,2,-6.763,136.299,222840,0.882,2,0.0496,0.0348,0.921,0.722
4543,guitar,Hit Me With Your Best Shot - 1999 Digital Remaster,7nrtHjt4Vk4Z5jMHOwaS8F,3,-6.055,127.446,171293,0.702,4,7.73e-06,0.0296,0.954,0.715
4545,guitar,When She Cries,4K3ysa6ySBu7p8lWx8bj6e,0,-13.672,146.026,223307,0.407,0,0.843,0.0365,0.39,0.263
4546,guitar,Hotel California - 2013 Remaster,1ZA8L9IOkRhmmz4nPXXx7h,59,-9.484,147.125,391376,0.508,2,0.000494,0.027,0.609,0.579
4547,guitar,Slow Ride,4MYb7NWLwXNDB7bYs3HeX8,66,-13.916,113.618,232533,0.586,2,0.00106,0.046,0.656,0.493
4548,guitar,Entre Dos Aguas,7KKx4INB8LyGUeNXKiqQHK,2,-14.734,103.048,362093,0.634,4,0.872,0.036,0.907,0.45
4549,guitar,Spiderwebs,5ZcmP16SFTTgHT7WyZYWNQ,44,-4.046,143.246,266707,0.925,10,1.72e-06,0.058,0.66,0.484
4551,guitar,Why,20MCKbcLLrFLynW8B7QWjd,17,-5.053,110.226,285307,0.926,4,0.594,0.0345,0.589,0.544
4553,guitar,Crossroads - Live,37KWuFlX1Huz0kNzciHcAm,0,-12.145,131.641,255707,0.725,7,0.0261,0.0638,0.841,0.378
4554,guitar,Hey There Delilah,0xM88xobymkMgg46MStfnV,64,-10.995,103.851,232853,0.376,2,0.000121,0.0307,0.321,0.51
4555,guitar,The Number Of The Beast - 1998 Remastered Version,1s4Ie0cT6P73SRSfh3oyGW,4,-5.583,99.641,291373,0.93,2,0.00675,0.0638,0.344,0.42
4556,guitar,The Metal,4haZFPFNxXy4m3hJunjM8p,39,-4.161,112.022,165960,0.938,0,0.000852,0.123,0.308,0.623
4557,guitar,Money For Nothing,6bOTe8T116DNpwp2H6Hxgh,2,-6.803,134.199,504200,0.776,7,0.000107,0.0376,0.604,0.644
4559,guitar,Hush - 1998 Remaster,2Vim06YsRb4uJRpbeq6NR6,62,-10.231,108.431,266840,0.635,10,0.176,0.0482,0.196,0.57
4560,guitar,One,64Ret7Tf2M8pDE4aqbW2tX,5,-9.443,106.228,447440,0.703,7,0.0761,0.0641,0.419,0.444
4561,guitar,Tamacun,68kMQwcDaHPMYtFewW9c8f,47,-7.498,128.475,205800,0.912,7,0.873,0.0348,0.973,0.591
4562,guitar,Rock You Like a Hurricane,46QazXxQS0B31CnbRCy8CV,63,-3.381,124.005,255573,0.891,11,0.00454,0.0361,0.705,0.587
4563,guitar,Cochise,1TDk2Jmi4dVZhm2dum3Jim,67,-4.867,80.473,222027,0.873,9,0.0,0.0613,0.433,0.452
4565,guitar,Overkill (Re-Recorded / Remastered Version),2awDmyPVpJYCI1aqRhMOdr,27,-5.196,131.983,349733,0.893,8,0.214,0.0913,0.0541,0.387
4566,guitar,Walk,7fcfNW0XxTWlwVlftzfDOR,72,-8.008,118.242,315120,0.704,1,0.00221,0.0804,0.703,0.43
4568,guitar,Sweet Emotion,24NwBd5vZ2CK8VOQVnqdxr,74,-10.961,99.437,274133,0.76,9,0.0294,0.0378,0.491,0.38
4569,guitar,I Ain't Superstitious,5wm4MbZGLR8Q8IBOOP9HCb,0,-10.877,167.873,293027,0.596,5,0.000915,0.362,0.516,0.421
4570,guitar,The Spirit Of Radio,4s5Rfu5ljwBx3ij5SwCDqq,38,-6.165,135.869,297267,0.936,4,0.000138,0.047,0.661,0.354
4571,guitar,Weapon Of Choice,2CpcG75q9WnxLX0wUiOmbz,40,-1.948,149.104,169267,0.998,0,5.42e-06,0.161,0.172,0.438
4573,guitar,Bohemian Rhapsody - 2011 Mix,2GAIycsMaDVtMtdvxzR2xI,54,-9.961,143.883,354320,0.402,0,0.0,0.0536,0.228,0.392
4574,guitar,Obstacle 1,7J7z5NYNlEwv5cIcjbNVHi,55,-4.898,120.532,251333,0.937,5,0.578,0.0649,0.375,0.377
4575,guitar,A-Punk,5dKBaysNJtfpyNTRa5lqDb,69,-4.489,174.923,137760,0.821,2,0.0438,0.0539,0.842,0.551
4576,guitar,Message In A Bottle,0LhILIVhWTJz6eEsbEreZG,4,-8.453,150.945,288000,0.816,1,1.48e-05,0.0364,0.842,0.564
4578,guitar,More Than a Feeling,32kgOw8wejH7zUhtXCM8DH,9,-8.039,108.736,285133,0.682,7,0.00217,0.0299,0.288,0.377
4579,guitar,Wonderful Tonight,3GBGdtSuPKI81bzrniHuF3,54,-11.843,95.426,222627,0.287,7,0.0599,0.0266,0.463,0.569
4580,guitar,Cryin',6XIQe8CyDYFHN0iCjfRIuj,1,-3.904,105.882,308267,0.828,9,0.0128,0.0328,0.498,0.451
4581,guitar,Ex-Girlfriend,0X4jasCEeToBnmdXT1RRPN,35,-4.089,173.104,211093,0.899,4,0.000971,0.0995,0.638,0.545
4582,guitar,Saturday Night's Alright (For Fighting),3ai4KT1bMfj6ToKa00SeH7,0,-5.799,152.422,293960,0.979,0,0.0261,0.0426,0.958,0.511
4583,guitar,Stop,7F0dwqgKzlaIRrngChBRAc,56,-8.365,122.901,254840,0.752,9,0.000667,0.113,0.362,0.433
4586,guitar,Sympathy For The Devil,3odPjdX1SjxxjIr0EZjEht,2,-10.956,115.925,377573,0.675,9,0.0,0.241,0.608,0.7
4587,guitar,Scuttle Buttin',18PhtDBBYxE0vN4YvsZnMy,47,-10.506,79.853,111920,0.725,8,0.731,0.0334,0.864,0.343
4588,guitar,Holy Wars...The Punishment Due - Remastered 2004,5LyRtsQLhcXmy50VXhQXXS,65,-3.941,125.307,392600,0.985,11,0.107,0.151,0.221,0.325
4590,guitar,Smooth (feat. Rob Thomas),3i3GeK0qLQybu4ah42YmCY,54,-3.877,115.953,295987,0.924,9,4.34e-05,0.0316,0.96,0.612
4591,guitar,Gratitude - Remastered 2009,7G7JZECVScySAqBhgO8C3k,47,-7.5,161.241,165373,0.903,2,0.241,0.0595,0.645,0.41
4592,guitar,Never Miss A Beat,0bXhjlgUddDlJzHOeVM4Tq,53,-3.994,156.017,187320,0.899,0,0.174,0.0382,0.449,0.499
4594,guitar,Are You Gonna Be My Girl,305WCRhhS10XUcH6AEwZk6,74,-3.435,105.046,213800,0.953,2,0.000582,0.0855,0.537,0.613
4596,guitar,Excuse Me Mr.,7E7UH5jsEw1vhiM01EQ5gL,44,-5.435,145.859,185627,0.955,5,0.0,0.105,0.661,0.327
4598,guitar,Livin' On A Prayer,3X7abqSXC4xrxuC1ykpWcY,5,-3.216,122.541,250627,0.882,0,0.00021,0.0359,0.815,0.522
4599,guitar,Whole Lotta Love - 1990 Remaster,0hCB0YR03f6AmQaHbwWDe8,76,-11.6,89.74,333893,0.902,9,0.131,0.405,0.422,0.412
4600,happy,Locked out of Heaven,5PsMbxhgWpJMsouEfDTX6r,46,-4.165,143.994,233478,0.698,5,0.0,0.0431,0.867,0.726
4602,happy,Counting Stars,519uJbE3zyKLlToVA65PrP,5,-4.946,121.961,257267,0.7,1,0.0,0.042,0.473,0.665
4603,happy,Waiting All Night (feat. Ella Eyre),666elemQTQGi8xbjAAdIgB,50,-5.358,174.983,292587,0.728,6,0.00959,0.05,0.281,0.544
4604,happy,Little Secrets,3kb38wezoUA8ki5jPYy3t5,60,-4.248,99.888,238973,0.786,5,0.0,0.0419,0.666,0.597
4605,happy,Shower,3DmW6y7wTEYHJZlLo1r6XJ,75,-7.548,119.987,206167,0.529,2,3.59e-05,0.0487,0.121,0.699
4607,happy,Say Hey (I Love You),2SwkHQpyK3Tq11RtJjQhJY,1,-4.333,93.024,235760,0.983,5,1.71e-06,0.0755,0.942,0.757
4608,happy,Entertainment,1VQ6FXasIrdkshSHfX6sde,0,-4.474,75.362,219973,0.731,8,0.0459,0.0518,0.479,0.394
4609,happy,Diane Young,104pmtTQOlmW8Zt2BipGKH,57,-5.498,86.958,160067,0.803,11,3.7e-05,0.246,0.764,0.419
4611,happy,Chandelier,3D4QFgYa3P9P0gjmv4eX6I,53,-2.873,173.793,216120,0.784,1,6.48e-05,0.0749,0.618,0.286
4612,happy,Teenage Dream,55qBw1900pZKfXJ6Q9A2Lc,69,-4.581,119.999,227760,0.804,10,3.02e-06,0.0355,0.605,0.719
4613,happy,A Sky Full of Stars,6HFbq7cewJ7rPiffV0ciil,58,-6.468,124.973,267867,0.675,6,0.00197,0.0279,0.16,0.545
4614,happy,You and I,4oeRfmp9XpKWym6YD1WvBP,58,-7.635,134.216,148707,0.298,0,0.0,0.0551,0.509,0.697
4615,happy,I'm Yours,1EzrEOXmMH3G43AXT1y7pA,82,-8.322,150.953,242187,0.457,11,0.0,0.0468,0.718,0.686
4616,happy,All About That Bass,0ifSeVGUr7py5GggttDhXw,64,-3.724,134.064,188754,0.879,9,1.91e-06,0.0514,0.962,0.811
4620,happy,Just Give Me a Reason (feat. Nate Ruess),1mKXFLRA179hdOWQBwUk9e,80,-7.273,95.002,242733,0.547,2,0.000302,0.0489,0.441,0.778
4621,happy,Who Says,3TcL0dyCMyr0kyTTc4NLgI,74,-2.915,101.019,195613,0.927,4,0.0,0.0479,0.744,0.682
4623,happy,Feel So Close - Radio Edit,1gihuPhrLraKYrJMAEONyc,76,-2.842,127.937,206413,0.924,7,0.00703,0.031,0.919,0.707
4624,happy,Brown Eyed Girl,4B2jOTUZBnlrjLHK1ertFR,4,-10.991,148.882,183520,0.586,7,0.0,0.0353,0.899,0.496
4625,happy,Black Widow,7pNC5ZIKtwUK0ReSpM3P9f,64,-3.753,163.99,209423,0.72,11,0.000386,0.124,0.519,0.743
4627,happy,Lights - Single Version,2bRXehD283NioREYxlohc4,3,-6.17,120.008,210853,0.795,8,0.0391,0.0367,0.78,0.682
4628,happy,Marry You,6SKwQghsR8AISlxhcwyA9R,73,-4.848,144.926,230120,0.832,10,0.0,0.036,0.481,0.62
4631,happy,Just a Cloud Away,7DKqhn3Aa0NT9N9GAcagda,19,-8.155,112.564,176078,0.461,2,0.0,0.0358,0.679,0.889
4632,happy,This Head I Hold,74reD6Vha9tSy1ReFmyW40,0,-4.915,162.021,175773,0.873,0,0.0108,0.0328,0.962,0.663
4633,happy,Just Dance,3E5XrOtqMAs7p2wKhwgOjf,2,-4.474,119.002,241933,0.732,1,4.95e-05,0.0334,0.679,0.818
4638,happy,1901,7hExqd5aeA6cdDFx6sBfd3,0,-5.391,144.066,193120,0.836,0,2.38e-05,0.0425,0.693,0.59
4642,happy,Far l'Amore - Radio Edit,3wREMcUNM0l9FDaMlvYreI,0,-5.039,127.996,182285,0.82,0,0.000213,0.231,0.666,0.878
4643,happy,On Top Of The World,4eLSCSELtKxZwXnFbNLXT5,10,-5.581,99.252,189840,0.923,0,4.63e-06,0.173,0.768,0.507
4644,happy,Sweet Disposition,5nWbbQ0sIEabqPxAdqmh66,2,-7.112,129.088,234680,0.804,2,0.171,0.0425,0.347,0.54
4645,happy,Feel Again,6nmVeODcBpsGKx5RPv003D,0,-7.513,139.933,185613,0.818,7,3.56e-06,0.0541,0.353,0.474
4646,happy,Thinking About You (feat. Ayah Marar),1KtD0xaLAikgIt5tPbteZQ,66,-3.715,127.985,247933,0.874,0,0.000412,0.0396,0.748,0.725
4647,happy,Just Can’t Get Enough,5TayOsH85LIq21la1XGt1W,0,-8.728,94.015,220240,0.641,0,0.0,0.3,0.251,0.485
4648,happy,Airplanes (feat. Hayley Williams),6lV2MSQmRIkycDScNtrBXO,74,-4.285,93.033,180480,0.867,6,0.0,0.116,0.377,0.66
4649,happy,Scream & Shout,7n6ibfsRHhCb1Ccl9Fg2CZ,5,-7.443,130.009,284413,0.616,0,6.55e-05,0.0596,0.473,0.79
4651,happy,Money On My Mind,6vgdsUtEcdRJtXbr1w9RT1,44,-6.217,133.722,194080,0.808,11,0.000329,0.184,0.733,0.681
4652,happy,Brave,6Uy6K3KdmUdAfelUp0SeXn,71,-3.838,185.063,220573,0.836,10,2.1e-05,0.0524,0.758,0.551
4653,happy,You Can Call Me Al,6wLr2oR8eqUG5Beleh2Crm,58,-9.012,128.349,276360,0.725,5,0.0108,0.047,0.851,0.777
4657,happy,Hey Ya!,3AszgPDZd9q0DpDFt4HFBy,65,-2.206,79.504,239240,0.97,0,0.000156,0.0648,0.963,0.715
4658,happy,Applause,5I9Py57H8vqanuNhUVcLHN,0,-4.269,139.951,212493,0.771,7,1.16e-06,0.052,0.688,0.667
4661,happy,Grace Kelly,4Sqc0kPuZpfI0T2TZBu8JT,6,-5.752,122.221,187733,0.824,0,0.0152,0.0449,0.696,0.676
4665,happy,Three Little Birds,26JRni5Lqiyd9GNnlaz6DI,8,-10.54,73.962,180533,0.478,9,1.01e-06,0.0855,0.643,0.781
4666,happy,Royals,2dLLR6qlu5UJ5gk0dKz0h3,77,-9.504,84.878,190185,0.428,7,0.0,0.122,0.337,0.674
4668,happy,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,81,-5.802,121.07,245493,0.663,3,0.0,0.0477,0.286,0.6
4669,happy,Thrift Shop (feat. Wanz),1CmUZGtH29Kx36C1Hleqlz,69,-6.985,94.992,235613,0.526,6,0.0,0.293,0.662,0.781
4670,happy,Feel This Moment (feat. Christina Aguilera),4yOn1TEcfsKHUJCL2h1r8I,56,-3.589,135.958,229507,0.758,7,0.0,0.158,0.531,0.668
4671,happy,Some Nights,6t6oULCRS6hnI7rm0h5gwl,71,-7.045,107.938,277040,0.738,0,6.75e-05,0.0506,0.392,0.672
4674,happy,Lovefool - Radio Edit,6vvYOBxKmCvUSEQgxdZiAq,2,-4.671,111.854,198240,0.688,9,3.08e-06,0.0282,0.937,0.648
4675,happy,Stayin' Alive - Remastered Version,3LmpQiFNgFCnvAnhhvKUyI,11,-6.124,103.683,285200,0.899,10,0.000139,0.0418,0.91,0.675
4676,happy,Girls Chase Boys,3pfdwzqLYcN20GvoYno1Oz,16,-5.702,84.893,221413,0.82,8,1.55e-05,0.0408,0.678,0.473
4677,happy,Wouldn't It Be Nice - Remastered,0cx32rX0uZvcJUP92Wkj2y,67,-9.139,122.619,145107,0.543,5,2.54e-05,0.0347,0.693,0.429
4678,happy,Addicted To You,0xIVvRmjztR1AwuHrkhH41,5,-4.057,128.031,148387,0.785,1,1.12e-06,0.0457,0.303,0.569
4680,happy,Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verräter,11N58AwI4g2GlBaHEiZdmk,49,-4.309,92.013,169293,0.812,4,0.00062,0.0566,0.64,0.675
4684,happy,I Gotta Feeling,70cTMpcgWMcR18t9MRJFjB,9,-6.375,127.96,289133,0.766,0,0.0,0.0265,0.61,0.743
4685,happy,Feelin' Myself,0nAQSPlqQ89ok7g2uzfHgy,1,-8.561,96.487,253547,0.535,6,0.0,0.148,0.503,0.86
4689,happy,September,5nNmj1cLH3r4aA4XDJ2bgY,16,-8.197,125.941,214827,0.809,9,0.000521,0.0302,0.98,0.697
4690,happy,I Wanna Get Better,1RwwmiVtLAtPmxAqKVfwgG,53,-7.004,190.024,204400,0.891,9,7.99e-06,0.106,0.385,0.456
4693,happy,Domino,2fQxE0jVrjNMT9oJAXtSJR,69,-4.567,126.986,231840,0.554,7,0.0,0.0341,0.783,0.758
4697,happy,The Man,1FsH6OZCKLWbBgqj8JcCvO,3,-7.205,85.996,255907,0.77,11,0.0,0.0434,0.504,0.531
4698,happy,Empire State Of Mind [Jay-Z + Alicia Keys],69yVxyuRahEzs2taFMVVoO,3,-3.977,173.414,277400,0.933,11,0.0,0.395,0.815,0.495
4699,happy,Little Numbers,4i1MWIchrtBoSh6wcAdt7e,36,-4.867,96.003,221840,0.786,8,0.0,0.0277,0.721,0.7
4700,hard-rock,Iron Man,15tCpEsBIIZqkWsOAyD89g,0,-15.359,91.33,40133,0.295,5,0.902,0.0996,0.764,0.669
4701,hard-rock,Runnin' With The Devil,3gLlcZQMvpwgtV9THHXrGp,5,-5.769,95.59,216733,0.88,1,0.000191,0.0656,0.527,0.432
4702,hard-rock,Cherry Bomb,7cdnq45E9aP2XDStHg5vd7,66,-8.192,136.59,138707,0.813,11,4.75e-05,0.0639,0.495,0.501
4703,hard-rock,Rock You Like A Hurricane,3Jx5QwNzHYxIr6wW2XHUbB,0,-10.398,125.579,252173,0.706,0,0.000504,0.0513,0.807,0.486
4704,hard-rock,Back in black,192C4aOCE2KTSdjKAUn7XI,0,-8.007,91.086,227387,0.88,5,0.0,0.0628,0.19,0.105
4705,hard-rock,Smoke on the Water (45 Version),01tFpbYAKvX1x1msvTstC7,40,-15.978,114.123,231307,0.45,0,0.213,0.0321,0.829,0.682
4706,hard-rock,Locomotive Breath - 2001 Remaster,134daqGJfYmvD7VavPUCWb,27,-10.908,124.629,263960,0.569,11,0.00643,0.07,0.302,0.713
4707,hard-rock,Here I Go Again,1Ll8UuomlZEhuZYLxUz09J,0,-11.892,90.173,275733,0.666,7,3.06e-05,0.0352,0.268,0.396
4708,hard-rock,Paranoid,3ebrniHtOzNWigJhEkWguR,44,-6.695,176.343,267507,0.961,8,0.0619,0.128,0.182,0.239
4709,hard-rock,Sweet Child O' Mine,1u1DBObkLFscNCpRpXbYb9,4,-4.725,125.138,355267,0.941,6,0.123,0.0489,0.662,0.45
4710,hard-rock,Drop Dead Cynical,32b8wStVMtiyTHE8rWrgvf,0,-3.95,140.068,197853,0.909,7,0.000254,0.0979,0.486,0.289
4711,hard-rock,(Don't Fear)The Reaper,3eEAv6q0YiHwSXZakEgvoG,0,-10.817,141.333,307800,0.887,9,5.59e-05,0.062,0.442,0.325
4712,hard-rock,I Want to Know What Love Is,1gka4bfuPrBXSFg2ZjcbjS,0,-12.969,81.042,299693,0.376,6,5.16e-06,0.0271,0.519,0.469
4713,hard-rock,Don't Stop Me Now,43DHLzDkncpby82Po5jlOZ,47,-10.061,156.432,209560,0.757,5,0.00127,0.192,0.64,0.561
4714,hard-rock,Gimme All Your Lovin',0OBwxFLu6Yj61s2OagYbgY,69,-6.7,120.059,241080,0.788,5,0.0237,0.0298,0.63,0.63
4715,hard-rock,Mississippi Queen,4vO9dmzNRqDhFY3jD1a3P7,69,-8.346,139.72,151293,0.624,9,0.0,0.0784,0.639,0.58
4716,hard-rock,Welcome To The Jungle,0eFvoRSTTaR2q8bSWVjwfp,5,-4.869,123.411,271867,0.978,10,0.499,0.112,0.327,0.456
4717,hard-rock,Alone,5GiIkuoiTc3VNPBarlIwc5,0,-5.755,175.186,218733,0.685,1,0.0001,0.0377,0.147,0.411
4718,hard-rock,Wind Of Change,3ovjw5HZZv43SxTwApooCM,77,-10.108,151.505,312360,0.524,0,0.0,0.0351,0.246,0.452
4719,hard-rock,Rebel Yell - Remastered,2yXpbIxcu4Ix5V5UxlrHiZ,0,-6.744,166.375,286773,0.823,9,0.000872,0.056,0.485,0.526
4720,hard-rock,Adrenalize,0z09OVa4ZNJ4oQydl9XolX,0,-3.888,132.014,255773,0.96,6,0.0,0.0792,0.43,0.465
4721,hard-rock,Nemo,7pTMHN7QnzmnwGQa3mTRNv,1,-6.291,125.045,276120,0.737,3,7.55e-05,0.0353,0.351,0.497
4722,hard-rock,Dust in the Wind,4E0lSJ6c5unoku9UIZoJSl,58,-13.734,93.546,205600,0.251,9,1.59e-05,0.0299,0.419,0.498
4723,hard-rock,I Wanna Rock,3amR3pxfJIBJTFLdOCcf6k,35,-2.97,106.244,179760,0.911,2,0.0123,0.0738,0.671,0.504
4724,hard-rock,Dream On,07KHJvlYBeQVqrmifTEqEp,26,-6.613,79.962,265093,0.528,1,5.03e-05,0.0259,0.175,0.412
4725,hard-rock,Whore,0rSdhfeQmYAfzO3kcjsCpg,0,-3.821,90.001,245533,0.883,11,0.0,0.047,0.544,0.604
4726,hard-rock,Jump,2PfBSkCKZDXMsJogMT0wML,7,-7.201,130.138,239560,0.822,0,0.00943,0.0292,0.774,0.547
4727,hard-rock,Highway To Hell,0GjSbSr86nsOLJsibU2cjh,0,-2.713,121.194,222816,0.987,0,0.506,0.0934,0.112,0.186
4728,hard-rock,Enter Sandman,1hKdDCpiI9mqz1jVHRKG0E,12,-8.71,123.331,331573,0.824,6,0.00903,0.03,0.635,0.579
4729,hard-rock,Painkiller,59pBA1HUMol92PIIeJ0h9F,0,-4.667,103.16,365827,0.987,1,0.0847,0.16,0.101,0.435
4730,hard-rock,Livin' On A Prayer,7qQnBfwXrw2tZNFG4Uf57N,7,-3.296,122.528,250627,0.887,0,0.000179,0.0349,0.793,0.52
4731,hard-rock,Poison,50r8v0uwRlhlBiy3o39DIq,0,-7.6,118.763,269773,0.893,2,0.000158,0.115,0.285,0.313
4732,hard-rock,Faithfully,57ebBLITHpRgRKGrlbxMZS,68,-5.212,85.04,267080,0.644,11,0.0,0.0324,0.252,0.202
4733,hard-rock,World On Fire,0GnU2sNVI6uP1tlmkVfiEt,46,-3.053,174.054,271027,0.977,1,0.0,0.0832,0.518,0.434
4734,hard-rock,Kickstart My Heart,2rP1trgJt4yTePSh8nKxxo,0,-4.817,179.017,282920,0.97,7,0.00163,0.284,0.254,0.361
4735,hard-rock,November Rain,11C3oTzP4WJ2UlU3TzHtCK,0,-8.219,80.029,536960,0.679,11,0.315,0.0314,0.272,0.329
4736,hard-rock,Still Loving You,67JcIsAxt2NKL1q9depQTP,0,-7.261,105.067,385560,0.536,8,0.0127,0.0324,0.11,0.278
4737,hard-rock,Round and Round,5B6Z7NwVqA7W3UFiqBdEJC,65,-6.026,126.538,265893,0.934,11,1.11e-05,0.0527,0.491,0.628
4738,hard-rock,You shook me all night long,2RRCfNz1F9wX9doy4GXYov,0,-8.0,131.829,229347,0.792,5,0.0,0.0556,0.515,0.228
4739,hard-rock,Rock and Roll - 1990 Remaster,3w2GGz0HjIu9OcWXINRFJR,59,-7.428,169.39,219800,0.895,9,0.0159,0.0367,0.898,0.327
4741,hard-rock,Rainbow,7JTgkvvuAU9XW8IEuBF6qq,36,-8.937,147.972,256360,0.523,9,0.35,0.0284,0.299,0.432
4742,hard-rock,Mother,7txxAtOMwLLnQTpKeBL6bp,68,-9.45,148.366,204867,0.763,11,0.000457,0.0591,0.342,0.365
4743,hard-rock,To Hell and Back,3RVg6RZvfOLrw4pqjVNbQr,0,-4.702,127.002,206547,0.849,0,0.00197,0.0616,0.305,0.536
4744,hard-rock,Sweet Home Alabama,7r45JFRfUkMjj5PHdAmRYk,2,-10.385,97.903,283733,0.628,7,0.000194,0.0257,0.927,0.612
4745,hard-rock,The Final Countdown,3MrRksHupTVEQ7YbA0FsZK,75,-6.918,117.652,310333,0.844,6,0.00084,0.058,0.185,0.536
4746,hard-rock,Crazy Train - 2002 Version,61nSbxyL6VRPp32AMscxiF,3,-4.628,137.272,289467,0.903,9,0.00114,0.0587,0.601,0.465
4747,hard-rock,More Than a Feeling,1QEEqeFIZktqIpPI4jSVSF,78,-8.039,108.736,285133,0.682,7,0.00217,0.0299,0.288,0.377
4748,hard-rock,Bye Bye Beautiful,1RmNFpG3SZ1NDly15RX5tQ,0,-5.158,148.051,254573,0.88,9,0.000783,0.045,0.389,0.488
4749,hard-rock,Man On The Silver Mountain,4mm5XXEXkzyex6D0MB6g59,0,-8.151,107.526,276387,0.782,7,0.0274,0.0308,0.834,0.589
4750,hard-rock,Fear of the Dark,0PLUzbu0ST6IOSgtUknxWV,0,-8.786,109.25,436960,0.813,2,0.000631,0.0568,0.236,0.301
4751,hard-rock,Born To Be Wild,5iWuO9K9hesMQqOWZHYp9f,0,-8.867,146.194,209200,0.798,9,0.000702,0.0708,0.593,0.498
4752,hard-rock,Separate Ways (Worlds Apart),4ECNtOnqzxutZkXP4TE3n3,67,-3.947,131.435,323707,0.962,0,3.17e-06,0.0734,0.377,0.451
4753,hard-rock,Holy Diver,57fqmDaokbxZ3TaB0jp39q,61,-6.751,91.955,353787,0.901,8,0.158,0.0975,0.109,0.476
4754,hard-rock,Black Dog - 1990 Remaster,0NSeXLBOh16zjbENkAu0P6,53,-8.095,81.201,294000,0.848,4,0.0344,0.0878,0.743,0.432
4755,hard-rock,Carry on Wayward Son,2SUpC3UgKwLVOS2FtZif9N,64,-5.712,126.737,322093,0.788,7,0.000119,0.0326,0.793,0.453
4756,hard-rock,Radar Love,4GB6QSmVcRnf9Lt9tp3Q08,0,-9.583,101.489,384080,0.695,1,0.0139,0.0385,0.271,0.509
4757,hard-rock,Simple Man,1IBk5PttmnPcGnysEwtiXi,2,-8.763,120.574,356960,0.756,6,0.00166,0.0443,0.415,0.433
4758,hard-rock,Is This Love,3MDF2PY1B31KWeKhgGJAEM,0,-6.455,90.247,279200,0.801,0,2.74e-06,0.0283,0.582,0.489
4759,hard-rock,Rainbow in the Dark,2PpNgmrS9mAyrkRAwn6YPq,61,-5.659,117.461,256933,0.947,9,0.114,0.0401,0.612,0.512
4760,hard-rock,Eye of the Tiger,7F8JbSCPBXm3IxMx2UMMhH,38,-9.379,109.016,244080,0.599,0,0.000455,0.0323,0.556,0.806
4761,hard-rock,I Was Made For Lovin' You,4rPZyXQYxuAltz75OgG8oR,10,-4.34,128.961,270267,0.886,4,0.000169,0.0837,0.88,0.696
4762,hard-rock,Barracuda,27BiHcQDEkxVn69zy1t3Es,0,-4.073,137.374,262853,0.926,4,0.0365,0.0613,0.6,0.51
4763,hard-rock,Party Hard,0E0bZtTG39K95uRjqBo1Mx,56,-3.413,162.171,184907,0.994,4,9.92e-06,0.0429,0.751,0.461
4764,hard-rock,Nothing Else Matters,3ZFwuJwUpIl0GeXsvF1ELf,14,-11.258,142.171,388733,0.364,4,5.02e-06,0.0265,0.17,0.558
4765,hard-rock,Immigrant Song - 1990 Remaster,6kjlvJLh2DBsSQtqVzFh8I,58,-10.79,113.097,145067,0.926,11,0.478,0.0562,0.609,0.574
4766,hard-rock,Sunshine Of Your Love,5y4761pjcksXs1hNsCmc4n,7,-8.089,115.152,250400,0.592,2,3.29e-05,0.0366,0.736,0.691
4767,hard-rock,It's My Life,4KaHvV6CcOI9F0WDdToZdv,0,-3.038,120.06,224600,0.936,0,3.03e-06,0.0525,0.488,0.541
4768,hard-rock,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",225xvV8r1yKMHErSWivnow,75,-5.162,121.154,298760,0.662,2,0.0,0.0333,0.138,0.383
4769,hard-rock,Tribute,53XBXgtdqf1gmWMm3rqV27,57,-6.185,94.174,248053,0.767,9,0.000856,0.0681,0.422,0.365
4770,hard-rock,I Believe in a Thing Called Love,0i2VKBjz7WFaqJ9DgXtPK0,14,-2.953,128.152,216800,0.878,4,1.33e-05,0.0844,0.624,0.448
